tweet_id,Username,text,Artist,created_at
1647678363824189441,thatguyshaq1,@franlyfunguses @KvillainyHipHop Yh copium was strong at the time or sumn. Had this mid beating Weeknd for #1 in the week they debuted.,The Weeknd,2023-04-16 19:08:28+00:00
1647678153257517057,Rap301_,"The Weeknd, 21 Savage &amp; Diddy At Coachella 2023📸 https://t.co/q5eQFp5y7l",The Weeknd,2023-04-16 19:07:38+00:00
1647678147830382594,secretpeps,Yoo my spotify pie The Weeknd first on my list always 👌 https://t.co/3ZFORObQYV,The Weeknd,2023-04-16 19:07:37+00:00
1647678032235184130,R4FAELLAA,"roads - portishead
redbone - childish gambino
risk - deftones
rosyln - bon Iver
reflections - the neighbourhood
reminder - the weeknd https://t.co/aXvUGdp971",The Weeknd,2023-04-16 19:07:09+00:00
1647677929021734914,onedmyfalls,@rpnickson Drake's voice kinda looks like the  real drake'e voice but the weeknd's voice is so far from this its trashy af,The Weeknd,2023-04-16 19:06:45+00:00
1647677852161044480,fantazm0,@bipocndami sorry i meant a cover of jungkook singing starboy by the weeknd,The Weeknd,2023-04-16 19:06:26+00:00
1647677727384764424,0milo_,@ChuuTsujimura starboy by the weeknd !!,The Weeknd,2023-04-16 19:05:57+00:00
1647677329882206209,MrThereHeGo,"@faiththegemini The Weeknd x ""Escape From L.A.""",The Weeknd,2023-04-16 19:04:22+00:00
1647636267985948674,2lastdays,"@69_skander The weeknd,Abel Makkonen Tesfaye, Starboy, Abel, XO, The weeknd",The Weeknd,2023-04-16 16:21:12+00:00
1647400911109783553,scarebeartarry,@ejbinvestments this is something big for Abel Makkonen Tesfaye 👌,The Weeknd,2023-04-16 00:45:59+00:00
1647374337211604992,ejbinvestments,"The Canadian singer-songwriter, born Abel Makkonen Tesfaye, reigns atop the newly-unveiled list with his 2021 hits collection, which peaked at Number 2 on the Official Albums Chart upon its release.

Read more about it here 👉 https://t.co/vBoDrk2WDQ

#theweeknd #music https://t.co/6lrwNsKjQn",The Weeknd,2023-04-15 23:00:23+00:00
1647082877799268353,zay_zay017,There's only one man I need in my life and his name is Abel Makkonen Tesfaye 🖤,The Weeknd,2023-04-15 03:42:14+00:00
1646941259494461444,kermiiiiiiina,the weeknds full name is abel makkonen tesfaye ?????????????????? bffr why did NONE OF U WEEKND OBSESSED MFS TELL ME THIS,The Weeknd,2023-04-14 18:19:29+00:00
1646936133052375041,reeksofmytears,I HAVE SOME THINGS TO SAY OMFG ABEL MAKKONEN TESFAYE PLEASE😭🙌🏽🙌🏽🙌🏽🧎🏽‍♀️🧎🏽‍♀️😍😍😍😘😘 https://t.co/QfgYl4ZCyy,The Weeknd,2023-04-14 17:59:07+00:00
1646920359046975489,hypnoslave247,"Abel Makkonen Tesfaye, I noticed the change in rhetoric on press releases to focus on female perspective awhile back btw 👍

I can't wait to watch the show.",The Weeknd,2023-04-14 16:56:26+00:00
1646877075427426304,iYara_twt,@abelsinitation same heree i love his name so much and its even beautiful. Abel Makkonen Tesfaye..what beautiful name,The Weeknd,2023-04-14 14:04:26+00:00
1646449731726462977,Indianmaharaja,"This can be basically be a movie but decided to be a series 💀
Abel Makkonen Tesfaye which some of you dont know as The Weekend 💀 He is a good movie maker 💀

Thierry is too funny 💀💀💀 https://t.co/ewwZQK2esI",The Weeknd,2023-04-13 09:46:20+00:00
1646141240763731978,Cheluchi16,"I WAS RIGHT 😥.    ABEL MAKKONEN TESFAYE U WILL BE CHARGED FOR YOUR CRIME OF 'FOOLERY TOWARDS THE XO COMMUNITY'!!! UR TRIAL WILL BE HELD THE NEXT TIME U TWEET. 
but if u was just tired and forgot its fine 🙂, u deserve to rest, cause ur 75 working full time @theweeknd https://t.co/TcRxFHgVbn https://t.co/bDJem0Z5AA",The Weeknd,2023-04-12 13:20:30+00:00
1646134527247392769,Cheluchi16,@stxorgirl ABEL MAKKONEN TESFAYE YOU WILL ANSWER FOR YOUR CRIMES,The Weeknd,2023-04-12 12:53:49+00:00
1645621926268657665,SmokeyXO4,ABEL MAKKONEN TESFAYE YOU ARE MAKING ME BUST A NUT AT 4AM YOU HAVE DONE MIRACLES ON ME😭😭😭😭😭 https://t.co/NAxkCnjxFS,The Weeknd,2023-04-11 02:56:56+00:00
1645455738175889408,kingslayeur,That's his real name. Abel Makkonen Tesfaye. https://t.co/wfH8Qo7zwg,The Weeknd,2023-04-10 15:56:33+00:00
1645179373480300552,urcassong,in love with abel makkonen tesfaye https://t.co/8DgGOOmdOI,The Weeknd,2023-04-09 21:38:23+00:00
1645128642509537281,salbutamol2mg,"1. the weeknd
2. abel
3. makkonen
4. tesfaye
5. drake/bruno mars

kl bisa nonton the weeknd sampe pusing knp ngga👍🏼 https://t.co/I7lmWe9C7m",The Weeknd,2023-04-09 18:16:48+00:00
1645110985945120768,yvngpoison,@Cheluchi16 “Back to my ways ‘cause I’m heartless” - Abel Makkonen Tesfaye,The Weeknd,2023-04-09 17:06:38+00:00
